video_id	classification	question_category	pool_key	target	caption	generated_transcription	missing_transcription	score_1	score_2	score_3	mean_score	raw_output_1	raw_output_2	raw_output_3
Video94	dialogue	CausaleImplicita_A	pool_pos_7	0	Ci sono delle frasche a terra perché sono state precedentemente potate	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	CausaleImplicita_A	pool_pos_8	1	A terra ci sono dei rami di ulivo tagliati con la motosega dal signore con il casco arancione	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	CausaleImplicita_B	pool_pos_1	0	L'uomo indica l'albero perché sta parlando dell'albero	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Video94	dialogue	CausaleImplicita_B	pool_pos_2	1	L'uomo indica l'albero per spiegare dove e come potare l'ulivo	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Video94	dialogue	CausaleImplicita_B	pool_pos_3	1	L'uomo che parla indica l'albero perché sta spiegando come ha fatto per potarlo	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Video94	dialogue	CausaleImplicita_B	pool_pos_4	1	L'uomo che parla indica l'albero perché è l'oggetto delle riprese che vengono fatte	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Video94	dialogue	CausaleImplicita_B	pool_pos_5	0	L'uomo indica l'albero perché sta spiegando i motivi per cui lo ha potato in quel modo	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Video94	dialogue	CausaleImplicita_B	pool_pos_6	0	L'uomo indica l'albero poiché sta facendo una dimostrazione di come si pota un albero	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Video94	dialogue	CausaleImplicita_B	pool_pos_7	0	L'uomo indica l'albero perchè starà sicuramente parlando di ulivi	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Video94	dialogue	CausaleImplicita_B	pool_pos_8	0	L'uomo che parla indica l'albero perché sta spiegando il suo lavoro di potatura	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Video94	dialogue	Controfattuale_A	pool_pos_1	0	Se l'albero che stanno filmando cadesse all'improvviso, potrebbe causare un infortunio	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_A	pool_pos_2	0	Se l'albero che stanno filmando cadesse all'improvviso, travolgerebbe le persone	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_A	pool_pos_3	0	Se l'albero che stanno filmando cadesse all'improvviso, tutti farebbero un balzo indietro per evitare di essere schiacciati e si potrebbero spaventare per l'accaduto	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_A	pool_pos_4	0	Se l'albero che stanno filmando cadesse all'improvviso, qualcuno potrebbe farsi male	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_A	pool_pos_5	0	Se l'albero cadesse, le persone forse si sposterebbero allarmate	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_A	pool_pos_6	1	Se l'albero che stanno filmando cadesse all'improvviso, la folla si dovrebbe spostare	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_A	pool_pos_7	0	Se l'albero cadesse all'improvviso, alcune persone correrebbero via da lì, mentre altre cercherebbero di spostarlo	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_A	pool_pos_8	1	Se l'albero cadesse all'improvviso, cadrebbe sopra le persone attorno ad esso	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_B	pool_pos_1	1	Se il mucchio di rami prendesse fuoco, le persone si spaventerebbero	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_B	pool_pos_2	0	Se il mucchio di rami prendesse fuoco all'improvviso, probabilmente scapperebbero tutti	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_B	pool_pos_3	1	Se il mucchio di rami prendesse fuoco all'improvviso, sarebbe pericoloso perché le persone presenti potrebbero farsi male e anche tutti gli alberi potrebbero prendere fuoco	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_B	pool_pos_4	0	Se il mucchio di rami prendesse fuoco all'improvviso, le persone lascerebbero il posto rapidamente mentre il fuoco si diffonderebbe sul terreno	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_B	pool_pos_5	0	Se il mucchio di rami prendesse fuoco all'improvviso, tutti correrebbero via al riparo e altri cercherebbero un modo per spegnere l'incendio	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_B	pool_pos_6	1	Se i rami prendessero fuoco, le persone attorno correrebbero in cerca di qualcosa per spegnere l'incendio	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_B	pool_pos_7	1	Se il mucchio di rami prendesse fuoco all'improvviso, sarebbe un disastro e l'area verrebbe sgombrata in attesa dei soccorsi	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	Controfattuale_B	pool_pos_8	0	Se i rami prendessero fuoco, le persone dovrebbero intervenire per spegnerlo	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	ImplicitoParziale_A	pool_pos_1	0	Si vedono due persone che stanno riprendendo la scena con fotocamere e videocamere	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	ImplicitoParziale_A	pool_pos_2	1	Ci sono un uomo che riprende con il proprio telefono e un uomo con la videocamera che fa un filmato	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
Video94	dialogue	ImplicitoParziale_A	pool_pos_3	1	Nel filmato sono presenti 3 persone che stanno riprendendo la scena, compreso chi ha girato il filmato	Se vi mettete dove state, questa ha una buona continuità di legno. Man mano che sali si restringe e se è vero questo dal punto di vista dei principi dei vasi comunicanti, tanto più si sfila, tanto più si ferma. Questa pianta l'abbiamo. .. tu ti fermi adesso. Non lo so se con altro linguaggio, non vorrei usare il linguaggio tecnico, voglio usare quello immediato. Cioè nel senso che questa è una pianta, qui abbiamo ridato una continuità di legno.	false	0	0	0	0	0.0	0.0	0.0
